id,minutes,position,GW,avg_points_5,points,avg_influence_5,avg_creativity_5,bps,clean_sheets_5,goals_conceded_5,tackles_5,defensive_contribution_5
604,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
604,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
604,0.0,2,36,0.0,0,0.0,0.0,0.0,0,0,0,0
604,0.0,2,37,0.0,0,0.0,0.0,0.0,0,0,0,0
604,0.0,2,38,0.0,0,0.0,0.0,0.0,0,0,0,0
605,90.0,2,6,1.8,3,19.96,3.62,4.0,1,13,6,42
605,90.0,2,7,2.4,1,20.36,2.54,4.8,1,11,6,46
605,90.0,2,8,2.6,3,23.759999999999998,2.58,8.8,1,8,6,50
605,90.0,2,9,2.0,1,27.080000000000002,2.68,4.8,0,10,5,56
605,90.0,2,10,2.0,2,26.0,2.84,6.2,0,9,5,52
605,90.0,2,11,2.0,1,24.8,4.779999999999999,6.6,0,8,4,49
605,90.0,2,12,1.6,3,23.36,2.72,6.0,0,9,1,43
605,90.0,2,13,2.0,0,23.16,2.64,5.8,0,9,3,45
605,72.0,2,14,1.4,1,16.36,2.5,4.0,0,7,3,31
605,54.6,2,15,1.4,4,13.24,2.2800000000000002,3.8,0,5,3,26
605,54.6,2,16,1.8,0,13.440000000000001,0.16,3.0,0,5,2,29
605,36.6,2,17,1.6,1,9.040000000000001,0.06000000000000001,2.0,0,3,2,22
605,36.6,2,18,1.2,4,9.84,0.12000000000000002,1.6,0,4,2,19
605,54.6,2,19,2.0,0,16.64,2.34,3.2,0,5,3,31
605,72.0,2,20,1.8,1,19.16,2.34,2.6,0,7,3,39
605,72.0,2,21,1.2,0,17.96,2.56,1.8,0,9,4,35
605,72.0,2,22,1.2,1,17.96,2.56,1.8,0,9,4,35
605,54.2,2,23,1.2,1,13.16,2.48,2.6,0,6,2,27
605,36.4,2,24,0.6,0,6.359999999999999,0.26,1.6,0,5,1,15
605,23.2,2,25,0.6,0,6.159999999999999,0.3,1.0,0,5,1,12
605,5.2,2,26,0.4,0,2.32,0.04,0.6,0,2,0,5
605,5.2,2,27,0.4,0,2.32,0.04,0.6,0,2,0,5
605,5.0,2,28,0.2,0,2.32,0.04,0.0,0,2,0,5
605,4.8,2,29,0.0,0,2.32,0.04,-0.6,0,2,0,5
605,0.0,2,30,0.0,0,0.0,0.0,0.0,0,0,0,0
605,0.0,2,31,0.0,0,0.0,0.0,0.0,0,0,0,0
605,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
605,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
605,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
605,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
605,0.0,2,36,0.0,0,0.0,0.0,0.0,0,0,0,0
605,0.0,2,37,0.0,0,0.0,0.0,0.0,0,0,0,0
605,0.0,2,38,0.0,0,0.0,0.0,0.0,0,0,0,0
606,54.0,2,6,2.4,1,13.719999999999999,0.32,7.4,1,5,1,28
606,72.0,2,7,2.6,3,16.0,0.4800000000000001,8.6,1,6,2,35
606,90.0,2,8,3.2,1,23.6,0.54,10.4,1,8,2,55
606,81.0,2,9,2.2,0,23.720000000000002,0.45999999999999996,6.0,0,9,2,53
606,63.0,2,10,1.6,0,18.36,0.33999999999999997,5.6,0,6,2,42
606,45.0,2,11,1.0,0,12.040000000000001,0.22000000000000003,3.4,0,4,1,31
606,27.0,2,12,0.8,0,9.76,0.06,2.2,0,3,0,24
606,9.0,2,13,0.2,3,2.16,0.0,0.4,0,1,0,4
606,18.0,2,14,0.6,4,4.08,0.08,2.4,0,2,4,10
606,36.0,2,15,1.4,4,9.76,0.24000000000000005,4.4,0,3,4,21
606,54.0,2,16,2.2,1,16.2,0.5,6.2,0,4,4,35
606,72.0,2,17,2.4,1,19.119999999999997,0.64,7.0,0,7,6,45
606,74.2,2,18,2.6,0,19.24,0.66,7.8,0,7,7,46
606,56.2,2,19,2.0,1,15.16,0.58,5.4,0,5,3,36
606,47.2,2,20,1.4,1,11.84,0.54,3.8,0,5,4,31
606,47.2,2,21,0.8,2,8.92,0.96,2.6,0,7,6,23
606,47.2,2,22,1.0,4,10.6,0.9799999999999999,2.8,0,6,8,25
606,63.0,2,23,1.6,2,16.04,1.06,4.6,0,7,8,40
606,81.0,2,24,2.0,3,17.759999999999998,1.1,5.2,0,8,8,46
606,90.0,2,25,2.4,8,20.28,1.06,5.2,0,10,8,52
606,90.0,2,26,3.8,2,23.16,0.45999999999999996,10.6,1,7,8,61
606,90.0,2,27,3.8,6,20.759999999999998,0.48,11.0,1,6,6,54
606,90.0,2,28,4.2,2,19.84,2.54,13.0,2,5,5,46
606,90.0,2,29,4.2,1,23.32,2.7399999999999998,12.0,2,9,8,51
606,72.2,2,30,3.8,12,18.84,2.66,12.2,2,6,7,40
606,72.2,2,31,4.6,3,28.4,2.62,12.0,1,7,8,46
606,72.2,2,32,4.8,21,34.0,5.58,15.6,1,8,9,56
606,72.2,2,33,7.8,6,46.760000000000005,5.56,22.8,1,8,12,57
606,72.2,2,34,8.6,4,45.440000000000005,5.359999999999999,28.4,2,3,10,54
606,90.0,2,35,9.2,-1,50.36,5.4799999999999995,30.2,2,4,10,64
606,90.0,2,36,6.6,4,35.8,5.64,23.0,2,6,7,50
606,90.0,2,37,6.8,3,34.08,4.619999999999999,23.2,2,5,5,48
606,90.0,2,38,3.2,8,23.4,2.7800000000000002,13.4,1,8,5,53
607,36.0,2,6,0.6,0,7.8,0.78,-0.2,0,8,1,15
607,18.0,2,7,0.4,0,4.88,0.18,-0.4,0,5,1,13
607,0.0,2,8,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,9,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,10,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,11,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,12,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,13,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,14,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,16,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,17,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,18,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,19,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,20,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,21,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,22,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,23,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,24,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,25,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,26,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,27,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,28,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,29,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,30,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,31,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,36,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,37,0.0,0,0.0,0.0,0.0,0,0,0,0
607,0.0,2,38,0.0,0,0.0,0.0,0.0,0,0,0,0
608,0.0,2,6,0.0,0,0.0,0.0,0.0,0,0,0,0
608,0.0,2,7,0.0,0,0.0,0.0,0.0,0,0,0,0
608,0.0,2,8,0.0,1,0.0,0.0,0.0,0,0,0,0
608,9.0,2,9,0.2,0,1.6,0.2,0.8,0,1,1,5
608,13.8,2,10,0.2,0,1.6,0.24,-0.4,0,3,1,5
608,13.8,2,11,0.2,0,1.6,0.24,-0.4,0,3,1,5
608,13.8,2,12,0.2,0,1.6,0.24,-0.4,0,3,1,5
608,13.8,2,13,0.2,0,1.6,0.24,-0.4,0,3,1,5
608,4.8,2,14,0.0,0,0.0,0.04,-1.2,0,2,0,0
608,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
608,0.0,2,16,0.0,0,0.0,0.0,0.0,0,0,0,0
608,0.0,2,17,0.0,1,0.0,0.0,0.0,0,0,0,0
608,12.6,2,18,0.2,2,2.6399999999999997,0.16,1.8,0,2,5,7
608,30.6,2,19,0.6,3,3.4,0.6,2.0,0,3,8,13
608,48.6,2,20,1.2,1,7.959999999999999,5.76,6.2,0,5,11,26
608,66.6,2,21,1.4,4,11.44,8.459999999999999,7.0,0,8,16,32
608,79.0,2,22,2.2,2,16.96,8.68,9.0,0,9,20,46
608,84.4,2,23,2.4,5,18.439999999999998,11.48,9.4,0,8,17,47
608,80.4,2,24,3.0,0,20.2,11.280000000000001,14.2,0,8,18,47
608,64.2,2,25,2.4,1,16.68,6.119999999999999,10.0,0,7,17,38
608,48.4,2,26,2.4,1,13.88,3.4200000000000004,10.0,0,4,12,34
608,38.0,2,27,1.8,0,9.080000000000002,5.42,8.6,0,4,8,21
608,20.0,2,28,1.4,0,4.96,2.46,6.4,0,3,6,13
608,6.0,2,29,0.4,0,2.44,2.2199999999999998,1.4,0,2,2,7
608,4.2,2,30,0.4,0,1.4,2.2199999999999998,1.4,0,1,0,3
608,2.0,2,31,0.2,0,0.72,2.2199999999999998,0.6,0,1,0,1
608,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
608,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
608,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
608,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
608,0.4,2,36,0.0,0,0.8,2.08,0.4,0,0,1,2
608,0.4,2,37,0.0,0,0.8,2.08,0.4,0,0,1,2
608,0.4,2,38,0.0,0,0.8,2.08,0.4,0,0,1,2
609,25.2,2,6,0.2,0,5.040000000000001,0.6799999999999999,0.0,0,5,3,11
609,9.0,2,7,0.0,0,1.08,0.06,-1.8,0,3,0,3
609,0.0,2,8,0.0,1,0.0,0.0,0.0,0,0,0,0
609,18.0,2,9,0.2,0,3.6799999999999997,0.13999999999999999,2.2,0,2,3,8
609,36.0,2,10,0.2,4,6.959999999999999,0.4,3.8,0,4,5,14
609,54.0,2,11,1.0,1,12.16,0.52,5.6,0,5,8,27
609,72.0,2,12,1.2,5,16.96,2.6,6.8,0,7,8,35
609,90.0,2,13,2.2,1,23.32,4.7,9.6,0,9,11,45
609,90.0,2,14,2.2,4,22.44,4.82,9.0,0,9,8,42
609,90.0,2,15,3.0,2,23.8,4.720000000000001,9.2,0,8,7,50
609,90.0,2,16,2.6,1,23.64,6.74,8.8,0,8,7,46
609,90.0,2,17,2.6,1,21.32,6.94,8.2,0,9,7,40
609,90.0,2,18,1.8,1,16.6,4.9,5.4,0,10,5,32
609,90.0,2,19,1.8,1,17.919999999999998,6.8,6.4,0,9,8,36
609,81.0,2,20,1.2,0,15.160000000000002,6.7,4.8,0,9,8,27
609,63.0,2,21,0.8,2,10.120000000000001,4.5600000000000005,3.4,0,8,5,18
609,63.0,2,22,1.0,4,12.16,2.3400000000000007,3.8,0,7,7,26
609,63.0,2,23,1.6,2,15.440000000000001,2.3400000000000007,7.8,0,5,11,34
609,63.0,2,24,1.8,0,14.559999999999999,0.33999999999999997,7.6,0,5,9,30
609,72.0,2,25,1.6,0,15.64,0.4,4.6,0,7,10,36
609,72.0,2,26,1.6,0,15.64,0.4,4.6,0,7,10,36
609,54.0,2,27,1.2,0,11.12,0.34,3.6,0,5,8,26
609,36.0,2,28,0.4,0,6.2,0.27999999999999997,-0.4,0,4,3,16
609,18.0,2,29,0.0,9,2.96,0.12,-2.8,0,3,2,11
609,18.0,2,30,1.8,4,3.72,0.04,6.4,1,0,1,10
609,36.0,2,31,2.6,0,7.5200000000000005,0.2,9.8,1,1,4,20
609,36.0,2,32,2.6,0,7.5200000000000005,0.2,9.8,1,1,4,20
609,36.0,2,33,2.6,0,7.5200000000000005,0.2,9.8,1,1,4,20
609,36.0,2,34,2.6,1,7.5200000000000005,0.2,9.8,1,1,4,20
609,18.2,2,35,1.0,0,4.2,0.16,4.0,0,1,3,11
609,0.2,2,36,0.2,1,0.4,0.0,0.6,0,0,0,1
609,18.2,2,37,0.4,0,2.2,0.16,0.6,0,1,0,5
609,23.2,2,38,0.4,0,2.56,0.22000000000000003,-0.2,0,3,0,7
610,36.0,2,6,0.2,0,6.959999999999999,8.9,0.2,0,8,1,8
610,18.0,2,7,0.0,1,3.4,3.96,-1.6,0,5,0,5
610,15.6,2,8,0.2,1,1.44,0.27999999999999997,-0.6,0,2,0,6
610,24.6,2,9,0.4,1,2.96,1.4,0.0,0,3,2,10
610,40.2,2,10,0.6,7,5.44,4.9399999999999995,0.8,0,5,3,15
610,58.2,2,11,2.0,3,9.64,5.959999999999999,4.2,0,6,4,26
610,76.2,2,12,2.6,2,12.760000000000002,6.359999999999999,4.8,0,8,6,37
610,78.6,2,13,2.8,1,14.16,9.02,5.4,0,8,7,42
610,87.6,2,14,2.8,3,15.16,9.559999999999999,6.0,0,9,6,44
610,90.0,2,15,3.2,4,19.8,10.6,9.6,0,8,8,51
610,90.0,2,16,2.6,1,21.0,18.82,9.0,0,8,8,50
610,90.0,2,17,2.2,0,19.44,19.02,7.2,0,9,7,43
610,72.0,2,18,1.8,0,16.6,16.080000000000002,7.2,0,7,6,32
610,54.0,2,19,1.6,0,14.080000000000002,14.419999999999998,6.0,0,5,5,26
610,36.0,2,20,1.0,0,6.959999999999999,9.84,1.6,0,4,2,14
610,18.0,2,21,0.2,0,1.56,0.6,-1.2,0,3,1,4
610,0.0,2,22,0.0,4,0.0,0.0,0.0,0,0,0,0
610,18.0,2,23,0.8,2,6.88,7.5,2.6,0,1,3,13
610,36.0,2,24,1.2,7,9.559999999999999,10.0,5.0,0,2,4,17
610,54.0,2,25,2.6,8,21.080000000000002,15.24,10.2,0,5,6,25
610,72.0,2,26,4.2,2,25.76,15.7,15.6,1,5,9,36
610,90.0,2,27,4.6,6,28.96,16.84,18.4,1,6,9,43
610,90.0,2,28,5.0,0,25.96,12.440000000000001,20.8,2,5,7,38
610,90.0,2,29,4.6,7,25.28,10.860000000000001,16.2,2,9,6,37
610,90.0,2,30,4.6,2,17.68,8.080000000000002,16.2,3,6,5,41
610,90.0,2,31,3.4,0,14.719999999999999,7.799999999999999,11.0,2,7,5,36
610,88.4,2,32,3.0,0,13.2,6.82,7.4,2,8,6,32
610,70.4,2,33,1.8,0,9.32,3.7199999999999998,2.4,1,8,5,24
610,52.4,2,34,1.8,0,7.32,2.8000000000000003,4.6,1,3,5,21
610,34.4,2,35,0.4,1,3.4,0.34,-0.6,0,3,4,9
610,21.4,2,36,0.2,2,3.4400000000000004,0.32,-0.4,0,3,2,5
610,23.0,2,37,0.6,1,3.6799999999999997,2.8400000000000003,2.2,0,2,2,7
610,35.4,2,38,0.8,0,5.08,3.18,2.6,0,4,4,11
611,0.0,2,6,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,7,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,8,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,9,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,10,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,11,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,12,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,13,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,14,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,16,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,17,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,18,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,19,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,20,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,21,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,22,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,23,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,24,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,25,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,26,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,27,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,28,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,29,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,30,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,31,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,36,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,37,0.0,0,0.0,0.0,0.0,0,0,0,0
611,0.0,2,38,0.0,0,0.0,0.0,0.0,0,0,0,0
659,58.0,2,6,1.8,1,9.16,4.5,9.6,1,5,6,14
659,76.0,2,7,2.0,1,11.52,9.28,10.6,1,6,8,19
659,74.2,2,8,2.0,1,12.559999999999999,9.02,10.4,1,6,10,21
659,65.2,2,9,1.0,1,10.6,8.879999999999999,4.4,0,7,7,19
659,49.4,2,10,1.0,1,8.28,6.539999999999999,4.8,0,4,5,15
659,33.6,2,11,1.0,7,5.0,5.36,2.8,0,2,4,13
659,17.0,2,12,2.2,0,9.24,0.5800000000000001,5.2,0,2,2,8
659,23.8,2,13,2.0,0,10.040000000000001,0.54,3.8,0,4,0,10
659,14.8,2,14,1.8,0,9.24,0.38,3.8,0,3,0,6
659,12.6,2,15,1.6,0,8.64,0.12,3.0,0,3,0,5
659,10.4,2,16,1.4,0,8.440000000000001,0.02,2.4,0,3,0,4
659,9.0,2,17,0.0,3,1.8399999999999999,0.02,-1.0,0,2,0,4
659,18.0,2,18,0.6,2,2.2,0.3,1.0,0,3,5,10
659,36.0,2,19,1.0,1,7.159999999999999,1.22,4.0,0,4,10,19
659,52.4,2,20,1.2,3,9.6,1.8,5.2,0,6,13,25
659,70.4,2,21,1.8,0,14.919999999999998,5.08,7.6,0,9,20,35
659,88.4,2,22,1.8,0,17.839999999999996,7.7,8.6,0,11,24,40
659,70.4,2,23,1.2,0,15.64,7.4,7.6,0,8,19,30
659,52.4,2,24,0.8,0,10.68,6.4799999999999995,4.6,0,7,14,21
659,36.0,2,25,0.6,1,8.24,5.9,3.4,0,5,11,15
659,18.2,2,26,0.2,1,3.12,2.62,1.4,0,2,4,6
659,0.4,2,27,0.4,0,0.2,0.06,0.2,0,1,0,1
659,0.4,2,28,0.4,0,0.2,0.06,0.2,0,1,0,1
659,0.4,2,29,0.4,0,0.2,0.06,0.2,0,1,0,1
659,0.4,2,30,0.4,0,0.2,0.06,0.2,0,1,0,1
659,0.2,2,31,0.2,0,0.0,0.06,-0.2,0,1,0,0
659,0.0,2,32,0.0,6,0.0,0.0,0.0,0,0,0,0
659,18.0,2,33,1.2,6,5.24,5.38,8.0,1,0,4,7
659,36.0,2,34,2.4,2,7.88,6.04,13.4,2,0,6,11
659,54.0,2,35,2.8,1,10.719999999999999,6.68,16.4,2,1,8,16
659,66.8,2,36,3.0,0,12.04,7.0,16.6,2,3,10,20
659,66.8,2,37,3.0,0,12.04,7.0,16.6,2,3,10,20
659,48.8,2,38,1.8,6,6.8,1.6199999999999999,8.6,1,3,6,13
747,0.0,2,6,0.0,1,0.0,0.0,0.0,0,0,0,0
747,1.4,2,7,0.2,0,0.4,0.0,0.0,0,1,0,2
747,1.4,2,8,0.2,1,0.4,0.0,0.0,0,1,0,2
747,6.6,2,9,0.4,0,1.48,3.06,0.4,0,2,0,3
747,6.6,2,10,0.4,1,1.48,3.06,0.4,0,2,0,3
747,8.0,2,11,0.6,1,1.72,3.06,0.8,0,2,0,4
747,15.6,2,12,0.6,1,2.48,4.46,2.8,0,1,0,2
747,21.0,2,13,0.8,0,3.84,6.76,3.0,0,2,0,3
747,15.8,2,14,0.6,0,2.7600000000000002,3.7,2.6,0,1,0,2
747,15.8,2,15,0.6,0,2.7600000000000002,3.7,2.6,0,1,0,2
747,14.4,2,16,0.4,0,2.52,3.7,2.2,0,1,0,1
747,5.4,2,17,0.2,0,1.3599999999999999,2.3,0.2,0,1,0,1
747,0.0,2,18,0.0,0,0.0,0.0,0.0,0,0,0,0
747,0.0,2,19,0.0,1,0.0,0.0,0.0,0,0,0,0
747,0.2,2,20,0.2,0,0.12,0.22000000000000003,0.6,0,0,0,0
747,0.2,2,21,0.2,0,0.12,0.22000000000000003,0.6,0,0,0,0
747,0.2,2,22,0.2,0,0.12,0.22000000000000003,0.6,0,0,0,0
747,0.2,2,23,0.2,0,0.12,0.22000000000000003,0.6,0,0,0,0
747,0.2,2,24,0.2,0,0.12,0.22000000000000003,0.6,0,0,0,0
747,0.0,2,25,0.0,0,0.0,0.0,0.0,0,0,0,0
747,0.0,2,26,0.0,0,0.0,0.0,0.0,0,0,0,0
747,0.0,2,27,0.0,0,0.0,0.0,0.0,0,0,0,0
747,0.0,2,28,0.0,0,0.0,0.0,0.0,0,0,0,0
747,0.0,2,29,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,6,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,7,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,8,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,9,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,10,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,11,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,12,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,13,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,14,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,16,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,17,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,18,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,19,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,20,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,21,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,22,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,23,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,24,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,25,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,26,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,27,0.0,0,0.0,0.0,0.0,0,0,0,0
752,0.0,2,28,0.0,0,0.0,0.0,0.0,0,0,0,0
815,90.0,2,6,3.6,2,15.8,2.58,15.2,3,6,2,31
815,90.0,2,7,2.8,1,13.4,2.58,10.8,2,7,2,28
815,90.0,2,8,2.6,6,14.319999999999999,0.58,9.4,2,8,3,26
815,90.0,2,9,2.6,9,15.24,0.64,10.8,2,8,6,28
815,90.0,2,10,4.8,3,16.119999999999997,0.43999999999999995,18.4,3,3,8,34
815,90.0,2,11,4.2,1,19.32,0.6599999999999999,16.0,2,4,9,39
815,90.0,2,12,4.0,2,20.560000000000002,0.7799999999999999,14.8,2,6,10,41
815,88.8,2,13,4.2,1,19.84,0.6799999999999999,15.2,2,5,10,41
815,88.8,2,14,3.2,6,19.6,0.96,10.8,1,8,8,41
631,90.0,2,6,2.4,1,28.2,7.719999999999999,8.0,0,12,13,52
631,81.0,2,7,2.6,1,26.879999999999995,7.659999999999999,9.4,0,9,11,48
631,69.0,2,8,2.0,0,22.76,7.739999999999999,6.8,0,9,10,41
631,51.0,2,9,1.8,0,18.520000000000003,5.5200000000000005,6.0,0,6,10,35
631,33.0,2,10,1.0,-3,11.120000000000001,4.6,4.0,0,5,8,21
631,22.0,2,11,-0.2,0,4.24,0.26,-2.6,0,5,2,14
631,13.0,2,12,-0.4,3,3.2,0.26,-2.6,0,4,2,11
631,25.0,2,13,0.0,2,5.720000000000001,1.1,-1.2,0,5,6,16
631,43.0,2,14,0.4,2,9.440000000000001,1.26,0.8,0,6,8,24
631,61.0,2,15,0.8,2,12.72,4.14,3.2,0,7,9,29
631,72.0,2,16,1.8,0,21.16,4.34,9.0,0,8,12,40
631,90.0,2,17,1.8,0,24.839999999999996,5.0600000000000005,9.6,0,10,13,49
631,72.0,2,18,1.2,0,19.24,4.000000000000001,7.4,0,8,8,37
631,54.0,2,19,0.8,0,15.52,3.84,5.4,0,7,6,29
631,36.0,2,20,0.4,0,12.239999999999998,0.96,3.0,0,6,5,24
631,18.0,2,21,0.0,0,3.6799999999999997,0.72,0.6,0,2,1,9
631,0.0,2,22,0.0,0,0.0,0.0,0.0,0,0,0,0
631,0.0,2,23,0.0,0,0.0,0.0,0.0,0,0,0,0
631,0.0,2,24,0.0,3,0.0,0.0,0.0,0,0,0,0
631,18.0,2,25,0.6,0,5.16,2.16,2.2,0,2,4,10
631,18.0,2,26,0.6,0,5.16,2.16,2.2,0,2,4,10
631,18.0,2,27,0.6,0,5.16,2.16,2.2,0,2,4,10
631,18.0,2,28,0.6,0,5.16,2.16,2.2,0,2,4,10
631,18.0,2,29,0.6,0,5.16,2.16,2.2,0,2,4,10
631,0.0,2,30,0.0,0,0.0,0.0,0.0,0,0,0,0
631,0.0,2,31,0.0,0,0.0,0.0,0.0,0,0,0,0
631,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
631,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
631,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
631,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
631,0.0,2,36,0.0,0,0.0,0.0,0.0,0,0,0,0
631,0.0,2,37,0.0,0,0.0,0.0,0.0,0,0,0,0
631,0.0,2,38,0.0,0,0.0,0.0,0.0,0,0,0,0
632,36.0,2,6,0.0,0,5.8,1.54,0.8,0,5,6,14
632,27.0,2,7,0.2,0,4.08,0.64,0.6,0,1,4,12
632,9.0,2,8,0.0,2,0.24,0.27999999999999997,-0.4,0,0,1,3
632,22.2,2,9,0.4,0,4.08,2.82,2.2,0,1,2,12
632,22.2,2,10,0.4,0,4.08,2.82,2.2,0,1,2,12
632,22.2,2,11,0.4,0,4.08,2.82,2.2,0,1,2,12
632,13.2,2,12,0.4,0,3.84,2.54,2.6,0,1,1,9
632,13.2,2,13,0.4,0,3.84,2.54,2.6,0,1,1,9
632,0.0,2,14,0.0,0,0.0,0.0,0.0,0,0,0,0
632,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
632,0.0,2,16,0.0,5,0.0,0.0,0.0,0,0,0,0
632,13.6,2,17,1.0,1,1.3199999999999998,0.1,3.2,1,0,1,5
